gene_id	Ensamble	gene_name	BPH-1-1	BPH-1-2	BPH-1-3	BPH-1-4	DU145-1	DU145-2	DU145-3	DU145-4	PC3-1	PC3-2	PC3-3	PC3-4
6508	ENSG00000114923	SLC4A3	1.581157048	1.834659185	1.346141411	1.446121408	2.424401917	1.435039482	2.428604445	1.983328958	2.054651042	2.642242534	2.942616353	2.559878953
54891	ENSG00000114933	INO80D	3.600397857	2.853171086	3.44335151	3.659391256	0.086158136	0.676689346	0.081860667	0.401395416	0.595510464	0.470431829	0.129405027	0.123192778
1933	ENSG00000114942	EEF1B2	47.20048138	34.28184646	53.40097263	48.25455401	69.15352094	43.89000019	74.41305655	48.38479274	38.35818473	40.22839746	42.80951588	50.78360657
8745	ENSG00000114948	ADAM23	1.172338694	2.142660747	1.582210041	2.033582627	3.39761367	3.993387203	3.550089326	3.949471006	0.042617769	0.040262216	0.009943259	0
1716	ENSG00000114956	DGUOK	8.98544122	9.809460277	10.3823268	7.517243244	16.59978218	11.45778789	18.98890183	12.82517663	7.656907156	9.780490599	8.980925362	10.78281874
55233	ENSG00000114978	MOB1A	43.76801413	40.81541156	41.88073862	41.22307979	3.645281183	9.97144117	3.0272159	8.06889634	10.67781368	8.131174159	5.220489418	3.58737828
55683	ENSG00000114982	KANSL3	5.621635139	6.083772865	6.266182385	6.65766968	8.824276111	6.995970359	9.494375162	6.030101049	6.01070347	5.785768033	5.53400459	6.897755629
81562	ENSG00000114988	LMAN2L	2.629002963	2.996866939	2.417189338	2.114793948	1.986027774	2.418287057	2.893232759	1.459688571	4.261585479	3.706251762	4.975749987	6.85139136
6242	ENSG00000114993	RTKN	5.354369374	5.788540701	5.60764873	5.507540697	4.762125497	3.060485405	4.625681845	3.638619295	6.860575073	6.452058051	6.369059572	6.952070695
150465	ENSG00000114999	TTL	8.02967389	5.834504435	9.056351247	4.537854188	3.100050727	1.839473434	2.207115541	4.296848453	11.63694818	6.335202628	7.434207556	10.6183005
3552	ENSG00000115008	IL1A	179.418748	140.8769235	133.7475944	64.61851981	0.435807552	0.519614179	0	0	0.290820126	0	0.237583797	0
6364	ENSG00000115009	CCL20	2.149617792	2.587476015	1.340133101	0.768179448	0.848630619	2.680845057	0.114251567	0.420508851	0.40839594	0.385810077	0.177936525	0.272228834
200576	ENSG00000115020	PIKFYVE	6.545281859	6.720763203	7.877562891	7.28509775	0.330859156	1.735522365	0.097080051	1.516226955	2.526582834	2.789474128	1.295933984	0.432197215
30818	ENSG00000115041	KCNIP3	0.051534921	0.062471504	0.071662178	0.112009469	0.436412813	0.302061048	0.422249833	0.373123159	0.42948664	0.591220434	0.418158791	0.472372773
51011	ENSG00000115042	FAHD2A	3.845503449	4.245846393	3.844925088	3.362222605	6.662436039	4.520309668	8.407704468	5.319112996	4.02135396	4.353995924	4.908073091	4.263844456
4691	ENSG00000115053	NCL	184.0139568	151.1469418	197.9531631	174.5965055	47.67416701	104.016343	39.87938475	79.32765979	110.211685	110.9580995	79.31096461	77.91515158
10120	ENSG00000115073	ACTR1B	6.547483718	6.753765724	5.68185714	7.439154291	17.01793209	9.529363432	17.07926186	10.71305926	6.338933075	6.182208303	7.028875494	5.291948212
80255	ENSG00000115084	SLC35F5	3.308287278	3.469518696	3.666670903	3.746872073	0.532646654	1.406497894	0.393063779	1.483766414	2.155565987	2.110104155	1.541560245	1.044611559
7535	ENSG00000115085	ZAP70	0.060864064	0.084540678	0.052891766	0.045097815	0.036196258	0.071923136	0.007601582	0	0.018119056	0	0.025366396	0.036221337
10096	ENSG00000115091	ACTR3	23.72054515	22.87352081	20.69197436	20.73747423	8.151280158	20.51821735	5.691111428	13.58438742	13.97171864	13.88700137	11.56163386	6.967158768
55240	ENSG00000115107	STEAP3	3.279858718	3.138382191	3.466725686	3.448340999	5.464446628	3.334812632	6.257863683	4.907424824	9.018368548	9.257473725	8.570902676	11.19766748
57669	ENSG00000115109	EPB41L5	1.638386969	3.099884724	2.084903709	2.255903183	0.369729523	1.916292103	0.200138263	2.011872724	0.910950289	0.92365547	0.681260816	0.286122271
29842	ENSG00000115112	TFCP2L1	0.882558797	0.891592182	0.664096429	0.891775986	2.290287612	2.218671585	1.082304876	2.351339771	0.262696769	0.421133876	0.572251104	0.342250289
51639	ENSG00000115128	SF3B6	65.59451546	57.95520196	72.63147547	66.99978495	82.33589112	73.28842159	73.93837063	80.48884055	47.98799879	45.53014983	41.75359386	48.44743556
9540	ENSG00000115129	TP53I3	3.298890352	2.686236216	2.146763127	4.341008383	9.660439889	5.350332184	9.761213181	5.93215075	2.657955164	3.406608773	2.860803454	3.622422395
51277	ENSG00000115137	DNAJC27	0.9907168	1.085838442	0.937622007	1.154264389	0.151184849	0.751065233	0.056034145	0.665983211	0.166913227	0.388958965	0.218170335	0.100136079
5443	ENSG00000115138	POMC	0	0	0	0	0	0	0	0	0	0	0	0
10254	ENSG00000115145	STAM2	5.461355072	5.157269356	5.455307385	6.092226259	0.796075413	2.804966258	0.557323845	2.145624753	1.973755009	1.951734318	1.16245214	0.793078786
9381	ENSG00000115155	OTOF	0.019734549	0.013291721	0.006533848	0.038991772	0.087618155	0.055963564	0.092013067	0.05291928	0.007828906	0	0	0
2820	ENSG00000115159	GPD2	8.06528788	22.22194265	7.87888335	19.85236698	0.994498129	2.25035931	0.350131941	1.853850533	3.639622282	3.105390193	1.880295775	0.647269911
1058	ENSG00000115163	CENPA	6.56920736	5.093482823	5.644056417	5.176009284	6.15698485	6.95581912	6.941618661	4.529905672	5.572691648	5.209127828	4.928849455	6.510315837
9595	ENSG00000115165	CYTIP	0.415998335	0.352465161	0.306562861	0.212120898	0.31920906	0.329852328	0	0	0	0.04527551	0	0
90	ENSG00000115170	ACVR1	2.686288246	3.25057288	2.384736146	3.04288679	3.417442411	4.028044626	2.63506588	5.382966121	3.409175428	3.076781295	2.176568044	2.506731686
85461	ENSG00000115183	TANC1	5.745728353	6.887874952	5.677395193	6.268576475	1.162092155	4.311831602	0.830109511	3.819040035	2.356480394	2.933483608	2.604697755	1.0244086
7781	ENSG00000115194	SLC30A3	0.32678375	0.377289842	0.38833395	0.524643124	0.505279079	0.353074252	0.553937332	0.368856704	0	0	0.019457309	0.027783597
4358	ENSG00000115204	MPV17	2.530883958	2.17800758	1.916851714	1.857657276	5.592874549	4.295403454	5.575792844	4.530966651	2.704733128	2.530355095	2.770301138	2.047947506
2976	ENSG00000115207	GTF3C2	3.80185988	4.291200795	4.793587777	5.196762626	5.371863858	4.237963268	5.773673959	4.452491667	7.087468006	5.679013576	6.415953733	8.355986861
8890	ENSG00000115211	EIF2B4	5.037366711	4.518720889	5.244522725	4.665051621	9.696041826	6.323013549	11.51640676	6.577522451	5.195428616	4.894476945	5.03260724	7.788413836
29959	ENSG00000115216	NRBP1	17.69426455	21.33394309	18.02954296	19.51658171	33.55971164	23.270662	40.8037057	27.17380467	20.70721326	20.09752185	19.33229053	26.88281473
3694	ENSG00000115221	ITGB6	4.506109441	6.374119449	2.66493299	2.621668296	0.018702293	0.009291479	0	0	0	0	0.016384947	0
64838	ENSG00000115226	FNDC4	0.381379344	0.809109304	0.303043838	0.452171564	2.122948929	1.135778384	2.572379623	2.01626384	0.613008743	0.321716371	0.593505422	0.249702352
3676	ENSG00000115232	ITGA4	0.16496847	0.177765479	0.120162334	0.076059778	0.047092246	0.077979276	0	0	0	0.037112749	0.030561155	0.013090847
10213	ENSG00000115233	PSMD14	10.94521183	10.21677235	13.65369008	11.09275315	4.887748325	7.980814485	4.087957444	7.833428883	8.196885186	8.172855376	5.760678095	5.98777185
9784	ENSG00000115234	SNX17	5.347296773	4.716322691	5.656549152	5.37302216	15.47685473	9.962017757	18.47784807	11.1780116	11.4419811	12.07545544	11.80476293	12.2286386
51130	ENSG00000115239	ASB3	3.105251057	4.072908936	3.739451371	3.683003006	3.102804152	5.675252292	2.591894565	5.587431787	2.505926901	2.609087452	2.281871156	2.240898888
5496	ENSG00000115241	PPM1G	103.3033091	86.37180194	91.67931387	86.98582603	158.9952851	121.0385742	181.927395	110.8440977	96.41579782	83.91708146	83.84796294	108.3570466
5136	ENSG00000115252	PDE1A	0.008574312	0	0	0	0	0	0	0	0	0	0	0
92840	ENSG00000115255	REEP6	2.175341583	2.774944679	2.288839468	3.806651441	9.38463436	5.856005344	10.68413643	6.779843232	9.811147168	9.247864305	11.43424913	12.48711055
54760	ENSG00000115257	PCSK4	0.243692151	0.320043809	0.137158797	0.216687425	1.105288944	0.637401391	1.079541097	0.89622421	0.241780785	0.347188126	0.586894973	0.261088771
2641	ENSG00000115263	GCG	0	0	0	0	0	0	0	0	0	0	0	0
10297	ENSG00000115266	APC2	0.076508737	0.081587861	0.08443748	0.067189691	0.198177912	0.108497919	0.191127345	0.146549732	0.126515781	0.066933302	0.03307301	0.126500151
64135	ENSG00000115267	IFIH1	8.606886342	17.1821225	7.527070287	10.20871482	0.315409639	0.389023798	0	0.262725393	0.680443162	0.552818826	0.49549652	0.149671783
6209	ENSG00000115268	RPS15	16.70925335	12.1533064	9.979964133	10.62045812	23.30399734	16.61187012	26.61340952	14.90152871	9.367969228	10.37339995	10.70317822	12.59144448
25801	ENSG00000115271	GCA	1.937848168	2.534011003	1.744893641	1.816160415	0.689311547	0.86465697	0.21715774	0.437095524	1.045787783	1.110179555	0.926029406	0.323390522
83444	ENSG00000115274	INO80B	4.27472758	3.754504886	3.121052507	3.577253159	5.706621069	4.644520795	8.399444909	5.792756448	2.088971217	5.148921577	5.868541229	6.209064657
7841	ENSG00000115275	MOGS	6.473118729	3.443689917	8.502827819	7.919275821	9.569189065	2.741473723	7.295291831	3.764024825	7.45594303	6.262936974	8.275328716	11.25575062
64427	ENSG00000115282	TTC31	0.830920923	0.932696867	1.220344875	0.912158764	3.851839162	1.816181898	4.300450577	2.513914385	0.646850774	1.08636431	1.334106254	1.272378497
374291	ENSG00000115286	NDUFS7	1.7852728	1.709718398	1.780067027	1.760429564	5.934078919	3.427638014	6.348492479	4.210288218	2.137839611	2.17438019	2.297948188	2.530638753
84759	ENSG00000115289	PCGF1	2.551389376	2.145150557	3.220862815	2.488207777	5.466235393	3.734846808	6.00349891	4.483510065	3.508033839	3.239998126	3.531266699	5.192726871
2888	ENSG00000115290	GRB14	0.99538743	1.274678647	1.378580116	1.1219406	0.026678865	0.265086352	0	0.064448936	0	0	0	0
79745	ENSG00000115295	CLIP4	3.519191556	5.492152419	4.171210453	4.833466051	2.330473927	5.905669493	1.174224587	6.02770587	1.296020817	1.300871014	1.450584229	0.692094519
3196	ENSG00000115297	TLX2	0.01497388	0.060476706	0.014868162	0	0.15666337	0.042444934	0.029911603	0.017210462	0.053463642	0.016839082	0.033277113	0.035631998
6711	ENSG00000115306	SPTBN1	34.26764101	37.11052053	27.65817686	28.32664286	66.76699188	89.92663675	41.61671602	90.4505475	43.07359091	40.7168454	39.38038632	36.55151904
550	ENSG00000115307	AUP1	18.92002339	17.18570401	21.50508407	21.1959591	37.11187971	25.1870547	44.48549638	27.55548697	31.83712444	27.93000217	27.5530759	44.65433956
57142	ENSG00000115310	RTN4	32.40656557	21.95108734	36.65614101	33.05237376	31.32552436	41.76183193	29.87988366	46.80180868	31.3036382	37.23536723	24.69858624	29.65737769
27429	ENSG00000115317	HTRA2	2.778332735	3.080776252	2.92706285	3.128817515	4.799011276	2.557338634	5.772145785	3.496376753	3.543546414	3.570213863	4.180136994	5.201106325
84695	ENSG00000115318	LOXL3	0.657287506	0.465494187	0.625929281	0.622611531	0.722137312	0.358745319	0.778657328	0.54514043	0.096816618	0.106704453	0.082855234	0.104861681
1796	ENSG00000115325	DOK1	0.273647953	0.495523506	0.369243073	0.280561297	0.854837482	0.532058674	1.186619107	0.854481602	0.233596262	0.336824409	0.30991435	0.227416107
2591	ENSG00000115339	GALNT3	16.09581384	23.62019324	17.55029923	18.57787878	0.098810052	0.158587808	0.007981708	0	1.778474468	1.814889867	1.438407479	0.751226111
56655	ENSG00000115350	POLE4	5.181474701	6.393446764	6.513887841	5.837069351	7.05886907	6.27236335	8.883921774	5.405603969	4.780467876	5.247315977	4.463058753	6.44134209
6869	ENSG00000115353	TACR1	0	0	0.041496776	0.020633056	0	0	0	0	0	0	0	0
55704	ENSG00000115355	CCDC88A	3.52729632	1.815940643	3.501018013	2.755696835	0.262770866	0.742895654	0.117904541	0.637652094	1.052145305	0.446154444	0.298592396	0.167361861
33	ENSG00000115361	ACADL	0.038515965	0	0	0.050737845	0	0	0	0	0	0	0	0
84141	ENSG00000115363	EVA1A	1.960152002	2.01829307	2.124777696	1.545556818	0.017933221	0.008905108	0.056498247	0.054157761	1.649341268	1.579334998	2.367355564	1.346202473
9801	ENSG00000115364	MRPL19	15.60879531	12.56980792	14.45151912	12.40313409	3.575119284	6.471826398	2.46207516	4.894747463	7.60612954	7.085195228	4.709280477	4.220596982
10314	ENSG00000115365	LANCL1	10.97630028	15.2030003	7.04455326	12.79743771	0.746685413	3.634313893	0.367252737	1.643918426	4.092013131	6.848831166	3.787188678	1.206138294
84128	ENSG00000115368	WDR75	24.60100058	19.3008969	27.45496044	20.64781943	2.14462804	9.883458904	1.073368651	9.523674483	9.740516248	10.43166364	5.874158598	2.123652628
2202	ENSG00000115380	EFEMP1	13.51105822	8.658619287	9.370310874	8.423831468	12.60119959	25.54680618	6.884162823	24.09571703	0.062006302	0.066945114	0.099238986	0.079711397
5967	ENSG00000115386	REG1A	0	0	0	0	0	0	0	0	0	0	0	0
55120	ENSG00000115392	FANCL	4.260289818	5.728213893	2.952960363	4.133408791	0.524943235	1.593698724	0.382833473	1.039133786	1.459654128	1.258290042	0.766544527	0.456082065
2335	ENSG00000115414	FN1	95.55914148	125.1397323	63.76088003	33.49364335	0.534341194	0.95204033	0.586450329	0.994782924	8.023236057	9.526693582	10.60685793	6.237722678
6772	ENSG00000115415	STAT1	23.33043745	46.7846717	18.10151225	22.49776168	4.589550893	11.39140078	2.026110806	9.074253259	8.061789909	8.141222106	6.146867315	3.086734535
2744	ENSG00000115419	GLS	20.16532991	15.68016972	19.39033557	16.27354734	2.00269418	10.85537558	1.438971717	6.179503085	4.047989251	3.258664721	1.610189617	1.628091106
64895	ENSG00000115421	PAPOLG	2.864241201	3.141574581	3.174573498	3.166718161	0.17303839	1.156213573	0.06814247	1.107719037	0.801118795	0.894889072	0.343644593	0.194838906
1768	ENSG00000115423	DNAH6	0.0085033	0.051544213	0.025337872	0.033605858	0.008091289	0.004017895	0.016994293	0.004889067	0	0	0.004724238	0
55825	ENSG00000115425	PECR	0.945855591	1.454694667	1.079694614	1.185551765	2.552244032	2.028663872	2.877703061	1.784707621	1.865683496	2.477052737	2.62056347	2.453613723
25972	ENSG00000115446	UNC50	4.19170143	5.147651575	4.767066828	4.541636284	3.410235875	3.152599741	3.1452573	3.402652043	2.819992933	3.277494823	2.979170312	3.691439264
3485	ENSG00000115457	IGFBP2	0.566568104	0.59025232	0.800161831	1.679291399	3.259888568	1.96679683	3.211044866	2.675804627	0.126485374	0.079656096	0.098399742	0.105383698
84173	ENSG00000115459	ELMOD3	0.532703271	0.594378669	0.608081042	0.561653624	0.476614639	0.394626156	0.631601497	0.420333046	1.112284158	1.144675532	1.224019522	1.377141099
3488	ENSG00000115461	IGFBP5	0.24264261	0.33266542	0.017216394	0.136982937	0	0.04095976	0.017317875	0.039837089	0.402377827	0.565319535	0.356404283	0.185687934
9736	ENSG00000115464	USP34	8.616376946	5.687768769	8.997695676	8.351568935	0.420958434	2.322792124	0.231559001	1.970233143	2.00032081	1.943020655	0.667383901	0.391855724
80303	ENSG00000115468	EFHD1	0.023645966	0.047770317	0.015657734	0.023356048	0.997384948	0.71529109	1.212775475	0.778964899	0.075064035	0.106372687	0.087601958	0.08443848
3769	ENSG00000115474	KCNJ13	0	0	0	0	0	0	0	0	0.01204635	0	0	0
10575	ENSG00000115484	CCT4	111.4439645	92.54376472	118.3946669	95.41329145	89.89138141	122.0827886	83.70945446	108.967452	96.05201627	94.24328097	83.82410691	91.10746686
2677	ENSG00000115486	GGCX	2.4654043	2.858019632	2.788737098	2.589014259	5.678974954	5.445278344	5.188873453	6.023356546	4.864611257	4.673798921	4.648605565	7.461391389
4759	ENSG00000115488	NEU2	0	0	0	0	0	0	0.056695966	0	0.608026149	0.319111129	0.693794788	0.202616074
23301	ENSG00000115504	EHBP1	5.367234481	6.078574882	7.033936416	6.30073902	0.701372047	2.596463732	0.654701695	2.190019099	1.501679809	1.787116526	1.134929596	0.467987371
5013	ENSG00000115507	OTX1	0.924152723	1.069767791	1.003976573	1.046211361	1.88694382	1.556275389	2.250903453	1.150621292	1.27222057	0.909523609	1.337553907	1.065761121
10190	ENSG00000115514	TXNDC9	6.300482536	6.913887483	8.439689671	7.732466402	1.628009979	2.776060436	1.490167944	2.085942721	3.303359668	2.60057719	1.387806805	1.802830098
80219	ENSG00000115520	COQ10B	3.392675283	8.002359212	8.424487184	4.219828779	3.516436423	7.417221584	2.360937964	6.875680938	4.544250254	3.679672852	5.757705764	2.956933663
10578	ENSG00000115523	GNLY	0.100556922	0.040634891	0.099878887	0.039741459	0.031897157	0.063380683	0	0	0	0	0	0
23451	ENSG00000115524	SF3B1	34.79908274	32.93172293	34.82826713	33.68745133	2.184600982	10.35499091	0.838975546	9.202508081	17.66053001	19.20225616	8.852953165	2.919469197
8869	ENSG00000115525	ST3GAL5	0.106735011	0.103870065	0.051548956	0.07933087	0.142557248	0.154600858	0.128179389	0.193568032	0.059458977	0.083705516	0.08707639	0.053621687
9486	ENSG00000115526	CHST10	2.355538361	2.291873483	3.442357793	3.29056675	6.273932667	4.243957319	7.504932848	5.447621297	4.298718291	4.310756107	3.745031864	5.539268024
79031	ENSG00000115539	PDCL3	14.66014539	13.31700068	13.54260126	12.63627598	7.376567244	10.12389408	6.359903388	7.210916881	11.27714745	8.380331318	7.577739996	11.45507413
25843	ENSG00000115540	MOB4	6.456035227	6.381770442	2.004922779	1.630957064	0.536545731	1.05073718	0.253146697	0.723191491	0.535140938	0.615848752	0.663121015	0.418325076
3336	ENSG00000115541	HSPE1	32.75963109	22.71880917	28.04302801	22.68754284	10.96272459	8.737735238	10.83242712	7.1480223	27.56641218	24.08399022	21.10954433	30.53911887
55818	ENSG00000115548	KDM3A	1.551766334	1.993324726	2.003115923	1.639355595	0.353928295	1.835182172	0.162606838	1.810128708	2.276558595	2.402340229	2.102785636	0.826776944
84812	ENSG00000115556	PLCD4	0.019083474	0.081940059	0.009478959	0.032996727	0.077177346	0.072171822	0.119190117	0.104186451	0.363558624	0.305889968	0.371235763	0.272626456
51652	ENSG00000115561	CHMP3	7.238859918	6.846172469	7.177299308	8.889162772	7.907690082	8.390746397	7.233307759	7.788442019	11.0941814	9.715567033	9.244749912	9.366055697
7701	ENSG00000115568	ZNF142	5.615950305	7.008356997	8.859302999	8.78151989	7.959202126	6.658772516	7.243440111	5.050252552	8.957215429	7.957126892	7.822063818	12.78464775
7850	ENSG00000115590	IL1R2	0.998842137	1.136973697	0.628795869	0.500366202	0.080314379	0.146297111	0.042171468	0	0	0	0.062555197	0.066981973
53632	ENSG00000115592	PRKAG3	0	0.030239126	0	0	0	0	0	0	0.017811032	0	0	0
150572	ENSG00000115593	SMYD1	0	0	0	0	0	0	0.032553662	0	0	0	0	0
3554	ENSG00000115594	IL1R1	0.301536439	1.687899019	0.765936098	0.88885422	0.216364784	1.308527084	0.237090815	1.215753236	0.094167898	0.127880535	0.126377567	0.135346483
7475	ENSG00000115596	WNT6	0.092175583	0.465539955	0	0.333894887	0	0	0.122792021	0	0	0.069127182	0	0
8808	ENSG00000115598	IL1RL2	1.19612205	1.986639562	1.852581843	2.002982016	0.192898451	0.287492209	0.243089048	0.186396234	0	0	0	0
9173	ENSG00000115602	IL1RL1	0.327849348	0.95559908	1.366604538	0.732777325	0.092053693	0.309948897	0.064443678	0.296485399	1.036626957	1.209019477	1.535336161	1.381972486
8809	ENSG00000115604	IL18R1	1.04590019	1.029743467	1.487840149	0.691808929	0.202413721	0.351940526	0.141705046	0.590831861	0.728153117	0.747702099	0.660101024	0.411502962
8807	ENSG00000115607	IL18RAP	0.158777207	0.204153182	0.186388776	0.142618844	0.178553041	0.136466666	0	0	0.017180728	0.016239426	0	0.017181554
6549	ENSG00000115616	SLC9A2	1.528127587	4.62051385	1.29492996	1.636469758	0.782944906	1.565934218	0.35237752	1.854494563	0.038170697	0.084131952	0	0
2274	ENSG00000115641	FHL2	4.152983669	4.557173522	4.569478169	2.776667468	4.757880685	3.734447407	5.163398101	3.243673418	3.147186012	3.308718458	3.004539588	4.702335779
