"EdgeBetweenness","interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"1627.160118033781","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000478187","false","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000478187","0.076","0.0","0.0","0.296","0.0",,"0.0","0.882","0.833"
"1627.160118033781","pp","9606.ENSP00000338283 (pp) 9606.ENSP00000478187","false","pp","9606.ENSP00000338283 (pp) 9606.ENSP00000478187","0.055","0.0","0.9","0.676","0.0",,"0.0","0.998","0.953"
"3744.9893831580684","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000327025","false","pp","9606.ENSP00000256495 (pp) 9606.ENSP00000327025","0.0","0.0","0.0","0.242","0.0",,"0.0","0.838","0.796"
"3012.298109848121","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000497968","false","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000497968","0.104","0.0","0.0","0.093","0.0",,"0.0","0.933","0.925"
"2390.0","pp","9606.ENSP00000478187 (pp) 9606.ENSP00000479168","false","pp","9606.ENSP00000478187 (pp) 9606.ENSP00000479168","0.0","0.0","0.0","0.0","0.0",,"0.0","0.891","0.891"
"318.5823369075118","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000337432","false","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000337432","0.068","0.0","0.0","0.093","0.0",,"0.0","0.878","0.868"
"3744.9893831580684","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000338283","false","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000338283","0.043","0.0","0.0","0.284","0.0",,"0.0","0.889","0.851"
"2.0","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000256495","false","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000256495","0.116","0.0","0.9","0.449","0.0",,"0.0","0.971","0.475"
"1605.1941070644539","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000382800","false","pp","9606.ENSP00000327025 (pp) 9606.ENSP00000382800","0.0","0.0","0.75","0.0","0.0",,"0.0","0.848","0.419"
"1627.160118033781","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000478187","false","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000478187","0.0","0.0","0.0","0.418","0.0",,"0.0","0.948","0.915"
"2.0","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000338283","false","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000338283","0.056","0.0","0.5","0.189","0.0",,"0.0","0.969","0.929"
"3744.9893831580684","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000327025","false","pp","9606.ENSP00000242728 (pp) 9606.ENSP00000327025","0.0","0.0","0.0","0.175","0.0",,"0.0","0.838","0.812"
