"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010017",389.40221160735,-0.389612607014941,2.33644443166406,-0.166754493166975,0.867563226417383,1
"ENSG00000010030",193.169843929921,-6.38682492458353,2.55468936292081,-2.5000397376225,0.0124179376547707,0.146827103809939
"ENSG00000010072",134.224623889478,-0.678937558735504,1.48636044306351,-0.456778543793966,0.647830229316972,1
"ENSG00000010165",766.896529107192,2.21153767660182,2.93420922835629,0.753708241126586,0.451024432280512,1
"ENSG00000010219",108.083533770734,-0.427695582180437,1.89415067663865,-0.225798077975202,0.821358472030221,1
"ENSG00000010244",1348.5456874926,-0.913125373650586,2.15355395001468,-0.424008589914527,0.671559548733794,1
"ENSG00000010256",2447.77204409461,1.85744411404248,2.97645800412082,0.624045127285821,0.532597948955804,1
"ENSG00000010270",295.655218995563,0.103477350526206,2.17239715293016,0.0476327960504988,0.962008894217022,1
"ENSG00000010278",1893.25129833975,0.296406548638876,2.25757525316473,0.131294205242269,0.895542575658067,1
"ENSG00000010282",0.175626416439237,0,5.44567748663755,0,1,1
"ENSG00000010292",2001.32551216389,-0.633550721562866,2.29718604550453,-0.275794258285127,0.782706093975725,1
"ENSG00000010295",27.2575971011323,-0.770426214835437,2.52127133401581,-0.305570528820603,0.759931662386835,1
"ENSG00000010310",16.9804038058966,1.63449859379112,2.09640231324541,0.779668379234314,0.435586095733732,1
"ENSG00000010318",75.3754455175822,1.16696284256357,2.478835206352,0.470770642426426,0.637804531336387,1
"ENSG00000010319",50.9871624108158,2.57335353224425,1.32204985230813,1.94648751539248,0.0515962061749941,0.437309021511453
"ENSG00000010322",767.11178539476,1.97651980403882,2.91188529951038,0.678776668974963,0.497279378835419,1
"ENSG00000010327",34.2630261944479,2.79989904392359,1.63880890547349,1.70849635645263,0.0875442818751179,0.618466578188071
"ENSG00000010361",115.184376261312,0.483122118255827,1.01943609777783,0.473911135096095,0.635563278392862,1
"ENSG00000010379",98.2965621633529,2.80528508766597,2.68623073221429,1.04432022686061,0.296337257721924,1
"ENSG00000010438",448.85080357803,5.7176861020696,1.59480345499064,3.58519796541523,0.000336822611544942,0.00926340398216779
"ENSG00000010539",117.049110632271,-1.67751420978034,1.30261121004084,-1.28780882342303,0.197812520084074,0.964011880126558
"ENSG00000010610",4.78662100465006,-3.35557832655142,1.91694771728083,-1.75047983640955,0.0800355504866057,0.586370034250903
"ENSG00000010626",58.3482216009973,1.68683898684977,1.94688997699886,0.866427485260382,0.386255776725534,1
"ENSG00000010671",34.7209800409556,-0.822094954023267,1.86928974122669,-0.43979001001941,0.660089203740339,1
"ENSG00000010704",136.731205628672,-8.47771836855118,2.50232588881444,-3.3879353630345,0.000704208576894695,0.0155915227664745
